;name;regions;trainingIterations;threshold;fn_rate
128;;16;25600;0.043215111277897615;49.18704348617844
129;;16;25600;0.043716022482485024;49.145309089367544
130;;16;25600;0.044222739805058975;49.09443884081197
131;;16;25600;0.04473533054498463;49.022746560947056
132;;16;25600;0.04525386278170167;48.967995168346675
133;;16;25600;0.045778405383766166;48.92365640451155
134;;16;25600;0.04630902801799737;48.86671198808369
135;;16;25600;0.04684580115873045;48.812296929038325
136;;16;25600;0.04738879609717651;48.74718694687699
137;;16;25600;0.04793808495089107;48.6897892463774
138;;16;25600;0.04849374067335233;48.62534709199435
139;;16;25600;0.04905583706365046;48.564365059795875
140;;16;25600;0.04962444877628913;48.50431217928892
141;;16;25600;0.0501996513311008;48.44053623957357
142;;16;25600;0.050781521123276704;48.39499490180435
143;;16;25600;0.05137013543351339;48.342783351805195
144;;16;25600;0.051965572438276576;48.293886744038815
145;;16;25600;0.05256791122018419;48.24398194216271
146;;16;25600;0.053177231778509665;48.204854332041926
147;;16;25600;0.05379361503980698;48.150186821191475
148;;16;25600;0.05441714286865887;48.0819248209655
149;;16;25600;0.05504789807854967;48.029552766464064
150;;16;25600;0.05568596444286409;47.97384076651595
151;;16;25600;0.056331426706013515;47.911567439301734
152;;16;25600;0.056984370594691365;47.85453914112395
153;;16;25600;0.05764488282925873;47.805748192100275
154;;16;25600;0.05831305113526219;47.75407622758864
155;;16;25600;0.05898896425508494;47.699677299649025
156;;16;25600;0.05967271195973311;47.650850862192684
157;;16;25600;0.06036438506075864;47.598198933006394
158;;16;25600;0.06106407542232036;47.5519308889229
159;;16;25600;0.061771875973384884;47.5089358461972
160;;16;25600;0.06248788072006888;47.45401507698639
161;;16;25600;0.06321218475812448;47.39971051601544
162;;16;25600;0.06394488428556944;47.345342237176766
163;;16;25600;0.06468607661546327;47.28860107268143
164;;16;25600;0.06543586018883235;47.235753957115506
165;;16;25600;0.06619433458774394;47.18851320735494
166;;16;25600;0.06696160054853222;47.14164347302675
167;;16;25600;0.06773775997517752;47.0756825750368
168;;16;25600;0.06852291595284064;47.02666337086668
169;;16;25600;0.06931717276155408;46.975530991842575
170;;16;25600;0.07012063589007184;46.91396340050517
171;;16;25600;0.07093341204987996;46.85941122706087
172;;16;25600;0.07175560918936928;46.79581514917469
173;;16;25600;0.07258733650817253;46.746257972627625
174;;16;25600;0.07342870447166766;46.693138241374434
175;;16;25600;0.07427982482564918;46.63936923311457
176;;16;25600;0.0751408106111697;46.573328486151134
177;;16;25600;0.0760117761795533;46.523207527457906
178;;16;25600;0.07689283720758312;46.454681783652816
179;;16;25600;0.0777841107128649;46.40573436290331
180;;16;25600;0.07868571506936851;46.363289390883885
181;;16;25600;0.07959777002314986;46.30730316213791
182;;16;25600;0.08052039670825478;46.25676924713734
183;;16;25600;0.08145371766280746;46.18869920706985
184;;16;25600;0.0823978568452852;46.134301892240806
185;;16;25600;0.08335293965098195;46.09138508537803
186;;16;25600;0.08431909292866259;46.041149595833936
187;;16;25600;0.08529644499741026;45.98968572258655
188;;16;25600;0.08628512566366896;45.92979899246888
189;;16;25600;0.0872852662384838;45.88509647219895
190;;16;25600;0.08829699955494093;45.83432059061205
191;;16;25600;0.08932045998580969;45.768685540958366
192;;16;25600;0.0903557834613893;45.7137026669904
193;;16;25600;0.09140310748756232;45.66534725782211
194;;16;25600;0.09246257116405743;45.60720913956835
195;;16;25600;0.09353431520292387;45.55222465248981
196;;16;25600;0.09461848194722002;45.49267425592714
197;;16;25600;0.09571521538991866;45.43516202457669
198;;16;25600;0.09682466119303124;45.37923144814558
199;;16;25600;0.09794696670695395;45.31217686118541
200;;16;25600;0.09908228099003798;45.26438362105271
201;;16;25600;0.10023075482838653;45.19198802497685
202;;16;25600;0.10139254075588154;45.143015601013424
203;;16;25600;0.10256779307444219;45.094141576795096
204;;16;25600;0.1037566678745186;45.045786974182114
205;;16;25600;0.10495932305582276;44.989287776273116
206;;16;25600;0.10617591834830001;44.9474356223902
207;;16;25600;0.10740661533334335;44.89612660775808
208;;16;25600;0.10865157746525385;44.835653511946184
209;;16;25600;0.10991097009294971;44.779555172015215
210;;16;25600;0.11118496048192711;44.720483062738204
211;;16;25600;0.1124737178364752;44.667430275573885
212;;16;25600;0.11377741332214913;44.60570137317893
213;;16;25600;0.11509622008850323;44.56132389468998
214;;16;25600;0.11643031329208768;44.50654104643338
215;;16;25600;0.11777987011971193;44.45776945473661
216;;16;25600;0.11914506981197759;44.41591972051956
217;;16;25600;0.12052609368708425;44.356504018689954
218;;16;25600;0.12192312516491108;44.31190473749686
219;;16;25600;0.12333634979137759;44.26834268640386
220;;16;25600;0.12476595526308698;44.214124426848706
221;;16;25600;0.12621213145225474;44.15772524179539
222;;16;25600;0.12767507043192658;44.11130233909664
223;;16;25600;0.1291549665014884;44.0495121384998
224;;16;25600;0.13065201621247213;43.999260517849955
225;;16;25600;0.1321664183946605;43.95044053283591
226;;16;25600;0.13369837418249467;43.90615016231804
227;;16;25600;0.13524808704178753;43.84066755161375
228;;16;25600;0.1368157627967472;43.79325500557689
229;;16;25600;0.13840160965731316;43.74341634123438
230;;16;25600;0.14000583824680976;43.68801244540619
231;;16;25600;0.14162866162991988;43.627465146507824
232;;16;25600;0.1432702953409831;43.57352434197166
233;;16;25600;0.14493095741262166;43.519605314428276
234;;16;25600;0.14661086840469845;43.46777042574851
235;;16;25600;0.14831025143361043;43.41176483967564
236;;16;25600;0.15002933220192183;43.35764094708916
237;;16;25600;0.15176833902834053;43.30242417208773
238;;16;25600;0.15352750287804226;43.225553000719984
239;;16;25600;0.15530705739334602;43.17524653431057
240;;16;25600;0.15710723892474504;43.12998829744736
241;;16;25600;0.1589282865622978;43.074359372693884
242;;16;25600;0.16077044216738237;43.02198812474774
243;;16;25600;0.1626339504048192;42.964655755226474
244;;16;25600;0.16451905877536624;42.90087820240055
245;;16;25600;0.16642601764859036;42.85945029659901
246;;16;25600;0.16835508029612023;42.80577646186311
247;;16;25600;0.17030650292528443;42.75734846271893
248;;16;25600;0.1722805447131394;42.7025543226883
249;;16;25600;0.17427746784089193;42.653958560044266
250;;16;25600;0.17629753752872057;42.604023915622506
251;;16;25600;0.1783410220710008;42.54621406537087
252;;16;25600;0.18040819287193827;42.492490224207124
253;;16;25600;0.18249932448161524;42.433189859783674
254;;16;25600;0.18461469463245475;42.38342217230649
255;;16;25600;0.18675458427610758;42.32833847892755
256;;16;25600;0.18891927762076663;42.26954947055654
257;;16;25600;0.1911090621689138;42.209628865116784
258;;16;25600;0.19332422875550453;42.15331436836869
259;;16;25600;0.19556507158659492;42.08401352493205
260;;16;25600;0.1978318882784164;42.03616221281863
261;;16;25600;0.2001249798969037;41.965361176546715
262;;16;25600;0.2024446509976804;41.915536223644104
263;;16;25600;0.20479120966650854;41.871294246443505
264;;16;25600;0.20716496756020691;41.81916899786013
265;;16;25600;0.2095662399480433;41.76631865607306
266;;16;25600;0.2119953457536071;41.71782693906114
267;;16;25600;0.21445260759716678;41.66126805606085
268;;16;25600;0.21693835183851842;41.6075845426615
269;;16;25600;0.21945290862033137;41.54626617690801
270;;16;25600;0.22199661191199546;41.48922497384563
271;;16;25600;0.2245697995539774;41.43828294186944
272;;16;25600;0.2271728133026905;41.37475622773801
273;;16;25600;0.22980599887588513;41.32514017265493
274;;16;25600;0.2324697059985648;41.27125179421248
275;;16;25600;0.23516428844943485;41.224466748189506
276;;16;25600;0.23789010410788936;41.18008604347941
277;;16;25600;0.2406475150015424;41.12291579157098
278;;16;25600;0.24343688735431104;41.07390626606431
279;;16;25600;0.24625859163505467;41.03337041041107
280;;16;25600;0.24911300260677885;40.980042587893614
281;;16;25600;0.2520004993764092;40.919404148247736
282;;16;25600;0.25492146544514227;40.8774414962904
283;;16;25600;0.2578762887593801;40.81292675193144
284;;16;25600;0.2608653617622548;40.75638238692633
285;;16;25600;0.263889081445751;40.71118141548856
286;;16;25600;0.2669478494034321;40.66036681924784
287;;16;25600;0.27004207188377727;40.592970252845646
288;;16;25600;0.2731721598441376;40.546447337291205
289;;16;25600;0.276338529005317;40.49548433487753
290;;16;25600;0.2795415999067857;40.43879478992062
291;;16;25600;0.2827817979625341;40.37706750063623
292;;16;25600;0.28605955351757417;40.325013228918195
293;;16;25600;0.28937530190509503;40.26481194223828
294;;16;25600;0.29272948350428163;40.21524105425132
295;;16;25600;0.29612254379880343;40.15802160247034
296;;16;25600;0.2995549334359813;40.10235718928419
297;;16;25600;0.30302710828663965;40.045659578774405
298;;16;25600;0.30653952950565266;39.97213238562979
299;;16;25600;0.3100926635931927;39.91916186710483
300;;16;25600;0.31368698245668764;39.87432868487829
301;;16;25600;0.31732296347349764;39.81510655631775
302;;16;25600;0.32100108955431716;39.76555905843413
303;;16;25600;0.3247218492073129;39.70838154752811
304;;16;25600;0.32848573660300434;39.64444429675521
305;;16;25600;0.33229325163989715;39.597435028362234
306;;16;25600;0.33614490001087655;39.54280381249974
307;;16;25600;0.34004119327037063;39.48973812045082
308;;16;25600;0.34398264890229246;39.43653934677942
309;;16;25600;0.3479697903887692;39.385010142553725
310;;16;25600;0.35200314727966786;39.332992972378925
311;;16;25600;0.3560832552629278;39.26966547740358
312;;16;25600;0.360210656235707;39.21231778333184
313;;16;25600;0.36438589837635443;39.15642108222282
314;;16;25600;0.3686095362172158;39.10024531298422
315;;16;25600;0.37288213071828336;39.03900356998308
316;;16;25600;0.37720424934169977;38.98467965168523
317;;16;25600;0.3815764661271248;38.91685319131465
318;;16;25600;0.3859993617679767;38.86449323514254
319;;16;25600;0.39047352368855603;38.795323053662514
320;;16;25600;0.3949995461220643;38.740865247186896
321;;16;25600;0.3995780301895269;38.66971577903066
322;;16;25600;0.40420958397963097;38.616148409592746
323;;16;25600;0.4088948226294864;38.57433416380836
324;;16;25600;0.4136343684063278;38.51844068892049
325;;16;25600;0.4184288507901585;38.46243671595819
326;;16;25600;0.42327890655735534;38.41071393846343
327;;16;25600;0.42818517986524157;38.35805071750312
328;;16;25600;0.4331483223376403;38.304774514524084
329;;16;25600;0.4381689931514195;38.237790097873955
330;;16;25600;0.4432478591240401;38.17734603805242
331;;16;25600;0.44838559480211915;38.122489793264634
332;;16;25600;0.4535828825510191;38.05930828479639
333;;16;25600;0.45884041264547615;38.009664000278235
334;;16;25600;0.46415888336127825;37.957733938074504
335;;16;25600;0.4695390010680063;37.901713027451166
336;;16;25600;0.4749814803228504;37.85072502182357
337;;16;25600;0.48048704396551334;37.79103751086198
338;;16;25600;0.48605642321421394;37.73998982014309
339;;16;25600;0.4916903577628032;37.69189331522219
340;;16;25600;0.49738959587900683;37.63909297986295
341;;16;25600;0.5031548945038057;37.574502419306945
342;;16;25600;0.5089870193519686;37.52745524281544
343;;16;25600;0.5148867450137498;37.463596227905455
344;;16;25600;0.5208548550577665;37.401259989378794
345;;16;25600;0.5268921421350676;37.3545886676514
346;;16;25600;0.5329994080844093;37.2978063688364
347;;16;25600;0.5391774640387506;37.22903220600267
348;;16;25600;0.5454271305329836;37.17915240734049
349;;16;25600;0.5517492376129128;37.12523257324181
350;;16;25600;0.5581446249454967;37.06160665280999
351;;16;25600;0.5646141419303673;36.99608371434132
352;;16;25600;0.5711586478126435;36.94337855250603
353;;16;25600;0.5777790117970507;36.874856034922104
354;;16;25600;0.5844761131633638;36.82808792656017
355;;16;25600;0.5912508413831882;36.7622278479812
356;;16;25600;0.5981040962380944;36.703583213006716
357;;16;25600;0.6050367879391224;36.64162121613358
358;;16;25600;0.6120498372476703;36.57250265419198
359;;16;25600;0.6191441755977848;36.50887350753901
360;;16;25600;0.6263207452198692;36.461706154309624
361;;16;25600;0.6335804992658254;36.394845947173806
362;;16;25600;0.6409244019356457;36.3420504511463
363;;16;25600;0.6483534286054726;36.28635942163566
364;;16;25600;0.6558685659571436;36.21675370030024
365;;16;25600;0.6634708121092351;36.165865707528326
366;;16;25600;0.6711611767496287;36.10917212979498
367;;16;25600;0.6789406812696113;36.05335285799357
368;;16;25600;0.6868103588995308;35.995755938337915
369;;16;25600;0.694771254846024;35.9357724215857
370;;16;25600;0.7028244264308352;35.881821938386096
371;;16;25600;0.7109709432312438;35.81693698515005
372;;16;25600;0.7192118872221193;35.75007839112481
373;;16;25600;0.7275483529196233;35.6916523326333
374;;16;25600;0.7359814475265771;35.63247698427946
375;;16;25600;0.7445122910795143;35.57258541483005
376;;16;25600;0.7531420165974375;35.5064995007705
377;;16;25600;0.7618717702322999;35.44516177769012
378;;16;25600;0.7707027114212304;35.3762948609983
379;;16;25600;0.7796360130405237;35.303907330475326
380;;16;25600;0.7886728615614156;35.24571275335141
381;;16;25600;0.7978144572076629;35.172305736944686
382;;16;25600;0.8070620141149507;35.10525114998451
383;;16;25600;0.8164167604921472;35.05973562198451
384;;16;25600;0.8258799387844271;35.00412282833678
385;;16;25600;0.8354528058382872;34.94844551026603
386;;16;25600;0.8451366330684721;34.88922015548434
387;;16;25600;0.8549327066268384;34.8354100129048
388;;16;25600;0.8648423275731726;34.77463929819172
389;;16;25600;0.8748668120479913;34.707682304421375
390;;16;25600;0.8850074914473439;34.64002441410594
391;;16;25600;0.89526571259964;34.5803933620145
392;;16;25600;0.9056428379445295;34.51197650317326
393;;16;25600;0.9161402457138521;34.45186313101972
394;;16;25600;0.9267593301146883;34.395943846362634
395;;16;25600;0.937501501514529;34.330813700319105
396;;16;25600;0.9483681866285928;34.27991441577317
397;;16;25600;0.9593608287093146;34.218433932406846
398;;16;25600;0.9704808877380307;34.16164598770482
399;;16;25600;0.9817298406188841;34.111044322060074
400;;16;25600;0.9931091813749802;34.056420365195166
401;;16;25600;1.004620421346813;33.98641539899229
402;;16;25600;1.0162650893929952;33.93282302634046
403;;16;25600;1.0280447320933097;33.872029728079326
404;;16;25600;1.0399609139541204;33.80609786607974
405;;16;25600;1.052015217616159;33.748935679724184
406;;16;25600;1.0642092440647246;33.687394704711274
407;;16;25600;1.076544612842316;33.62234763386239
408;;16;25600;1.0890229622637306;33.567481710411144
409;;16;25600;1.101645949633657;33.509327461051626
410;;16;25600;1.1144152514667882;33.44304716716772
411;;16;25600;1.1273325637104872;33.366252618552316
412;;16;25600;1.140399601970033;33.31279574718883
413;;16;25600;1.1536181017364784;33.236211709503536
414;;16;25600;1.1669898186171475;33.184547003989486
415;;16;25600;1.1805165285688055;33.11639308217207
416;;16;25600;1.1942000281335323;33.05332207177824
417;;16;25600;1.208042134677329;32.987072426995276
418;;16;25600;1.2220446866314887;32.91570760857721
419;;16;25600;1.236209543736769;32.845686511268575
420;;16;25600;1.2505385872903914;32.794013740201656
421;;16;25600;1.265033720395904;32.72935704211205
422;;16;25600;1.2796968682159415;32.66784832931065
423;;16;25600;1.294529978227916;32.60600408950954
424;;16;25600;1.3095350204826677;32.53574667150159
425;;16;25600;1.3247139878661174;32.47875466831176
426;;16;25600;1.3400688963639507;32.41456012640205
427;;16;25600;1.355601785329369;32.35700756728722
428;;16;25600;1.3713147177539455;32.29269446175021
