;Benchmark;regions;trainingIterations;testIterations;totalPos;totalNeg;fp_rate;fn_rate;fn_percerr_mean;fn_relerr_var;fn_percerr_1percentile;fn_percerr_2.5percentile;fn_percerr_10percentile;fn_percerr_firstquartile;fn_percerr_median;fn_percerr_thirdquartile;fn_percerr_90percentile;fn_percerr_97.5percentile;fn_percerr_99percentile;fn_percerr_min;fn_percerr_max
0;;16.0;800.0;50000.0;50000.0;123983864.0;49.182;87.84526509030239;32.29469060897827;68.15125274658203;8.66498339746613e-06;1.2596203191606037e-05;5.4888516842765966e-05;0.0010806172213051468;0.12638524640351534;6.068439036607742;26.198904216289563;119.69045400619507;327.1646218299864;5.967088156921818e-06;361126.7578125
1;;16.0;1600.0;50000.0;50000.0;124072618.0;31.634;87.92164601540043;24.22785758972168;10.462541580200195;8.818891927830919e-06;1.300104059964724e-05;5.5847351632110076e-05;0.001091281410481315;0.12803232530131936;6.285896152257919;26.34501934051512;122.48312950134306;316.8956518173218;5.986785112099824e-06;128180.5908203125
2;;16.0;3200.0;50000.0;50000.0;124054613.0;18.616;87.89402051498077;17.466363310813904;2.015672445297241;8.649517724279576e-06;1.2561164908220235e-05;5.413653525465634e-05;0.0010521408512431663;0.12255900073796511;6.201703287661076;25.530245900154114;107.93637454509728;258.2060017585764;5.965566884924556e-06;42635.20202636719
3;;16.0;6400.0;50000.0;50000.0;124072257.0;9.814;87.8951013198704;130.82551956176758;4288.02490234375;8.725103839424264e-06;1.2738435373194079e-05;5.448172260003048e-05;0.0010700679922592826;0.126335967797786;6.2842778861522675;26.61615014076233;112.48316764831543;281.1171054840088;5.961037885526821e-06;2036349.0234375
4;;16.0;12800.0;50000.0;50000.0;124065793.0;4.736;87.92407750942276;26.633015275001526;26.306413650512695;8.923081651346365e-06;1.2933584514485119e-05;5.666423135153309e-05;0.0011237682883802336;0.13178468216210604;6.45266342908144;27.75175005197528;127.30858325958252;321.13699722289937;5.963499205563494e-06;228045.361328125
5;;16.0;25600.0;50000.0;50000.0;123984061.0;2.89;87.77575853076792;24.493922293186188;9.488448143005371;9.131954925578611e-06;1.3084766692372796e-05;5.846267754350265e-05;0.0011519350664457306;0.1341929251793772;6.437911838293076;28.10576558113098;127.93757915496826;331.51007413865796;5.963455151913877e-06;99959.33837890625
6;;16.0;51200.0;50000.0;50000.0;123914144.0;1.506;87.85493607573967;92.13996529579163;1515.7623291015625;9.261736977350665e-06;1.3237250584552385e-05;5.851184710081725e-05;0.0011785951755882706;0.13692063512280583;6.568516045808792;27.968313992023486;134.23484563827515;407.94382095336914;5.962098015288575e-06;1845093.1640625
