;Benchmark;regions;trainingIterations;testIterations;totalPos;totalNeg;fp_rate;fn_rate;fn_percerr_mean;fn_relerr_var;fn_percerr_1percentile;fn_percerr_2.5percentile;fn_percerr_10percentile;fn_percerr_firstquartile;fn_percerr_median;fn_percerr_thirdquartile;fn_percerr_90percentile;fn_percerr_97.5percentile;fn_percerr_99percentile;fn_percerr_min;fn_percerr_max
0;;16.0;800.0;50000.0;50000.0;341060880.0;0.082;43.32795071659933;2.5554396212100983;0.005545508116483688;6.4189350723609095e-06;7.674300661619782e-06;2.616362451135501e-05;0.0003853239832096733;0.028655686764977872;0.9557412937283516;6.810218840837479;27.870196104049683;40.1678591966629;5.9605916646887636e-06;158.8091015815735
1;;16.0;1600.0;50000.0;50000.0;341213340.0;0.08;43.32848768456708;2.5608837604522705;0.005584993399679661;6.452647483001783e-06;7.72877939425598e-06;2.62341558254775e-05;0.0003856112471112283;0.028801820008084178;0.9565152926370502;6.82273805141449;27.954179048538208;40.2997225522995;5.96102793792852e-06;172.39203453063965
2;;16.0;3200.0;50000.0;50000.0;341138175.0;0.076;43.31840170042535;2.5455377995967865;0.00545920804142952;6.441748467977959e-06;7.81064954935573e-06;2.6338841507822508e-05;0.0003859797743643867;0.02870710741262883;0.9594805538654327;6.8078093230724335;27.753758430480957;39.798274636268616;5.960503557389529e-06;162.81070709228516
3;;16.0;6400.0;50000.0;50000.0;341072505.0;0.026;43.36990752156935;2.599060907959938;0.005778160877525806;6.448004086223591e-06;7.738883311958489e-06;2.623941668389307e-05;0.0003866733550239587;0.028860234306193888;0.9618695825338364;6.884346902370453;28.35284173488617;41.17289483547211;5.960804116966756e-06;135.90059280395508
4;;16.0;12800.0;50000.0;50000.0;341207325.0;0.022;43.35761988697048;2.5805797427892685;0.005626952741295099;6.4074697547766846e-06;7.697508408455178e-06;2.630312394558132e-05;0.00038720122574886773;0.028849494992755353;0.9671724401414394;6.881807744503021;28.123006224632263;40.60271680355072;5.96092917248825e-06;161.2950325012207
5;;16.0;25600.0;50000.0;50000.0;340980585.0;0.0;43.44357318760539;2.678394131362438;0.006157231982797384;6.424718179687261e-06;7.639153665195408e-06;2.6284024556844088e-05;0.00038925622902752366;0.029186889878474176;0.9817498736083508;7.0690155029296875;29.32305335998535;42.597201466560364;5.961366156270742e-06;157.8657627105713
6;;16.0;51200.0;50000.0;50000.0;341080935.0;0.004;43.456795672264704;2.6901692152023315;0.006233592517673969;6.444632560942409e-06;7.732197104814986e-06;2.6365657390670094e-05;0.0003892291260854108;0.02929877955466509;0.9803460910916328;7.085474580526352;29.429814219474792;43.00471246242523;5.960722404552143e-06;146.72536849975586
